,ids
30735,422414
30736,324111
30737,258578
30738,127514
30739,61980
30740,1045025
30741,422440
30742,324138
30743,1110572
30744,1077805
30745,1077806
30746,291376
30747,193074
30748,815667
30749,291378
30750,160316
30751,94781
30752,782910
30753,324160
30754,29249
30755,127552
30756,750145
30757,225863
30758,455240
30759,586325
30760,979542
30761,193111
30762,62046
30763,881248
30764,94820
30765,193125
30766,94822
30767,619118
30768,127601
30769,193139
30770,324213
30771,62078
30772,946815
30773,979585
30774,62081
30775,979587
30776,127626
30777,750219
30778,291468
30779,651934
30780,783010
30781,488098
30782,1176234
30783,127661
30784,553653
30785,586423
30786,62137
30787,225980
30788,619197
30789,94910
30790,586435
30791,127689
30792,226003
30793,226006
30794,226010
30795,94939
30796,127713
30797,750306
30798,291556
30799,324328
30800,946921
30801,160494
30802,127728
30803,291571
30804,291579
30805,226045
30806,783102
30807,324350
30808,62206
30809,127747
30810,226052
30811,586501
30812,193287
30813,62215
30814,750345
30815,226058
30816,226059
30817,750348
30818,127753
30819,750350
30820,750351
30821,258841
30822,193306
30823,160537
30824,586522
30825,324382
30826,291616
30827,389926
30828,258855
30829,291632
30830,62258
30831,357170
30832,291641
30833,127803
30834,95040
30835,684865
30836,258882
30837,258884
30838,291653
30839,947014
30840,127818
30841,291661
30842,1012560
30843,684894
30844,488293
30845,455527
30846,521069
30847,848750
30848,914291
30849,947064
30850,1045374
30851,586636
30852,619410
30853,881559
30854,324507
30855,226204
30856,160669
30857,783262
30858,226207
30859,226209
30860,783267
30861,1012648
30862,291753
30863,258984
30864,226219
30865,324524
30866,1078192
30867,586681
30868,586682
30869,324561
30870,488408
30871,62425
30872,95192
30873,62428
30874,488413
30875,1045474
30876,226277
30877,226278
30878,226279
30879,226280
30880,62441
30881,226281
30882,1012734
30883,226303
30884,1111048
30885,259086
30886,95264
30887,652322
30888,259123
30889,259125
30890,259126
30891,291895
30892,62522
30893,1012798
30894,193599
30895,1045568
30896,357445
30897,554056
30898,226376
30899,586828
30900,160862
30901,652386
30902,717924
30903,717929
30904,980084
30905,95349
30906,324746
30907,324748
30908,324750
30909,324756
30910,324760
30911,816286
30912,226462
30913,685216
30914,685218
30915,62630
30916,95435
30917,62668
30918,292051
30919,881879
30920,521439
30921,357615
30922,226544
30923,226543
30924,95481
30925,1045754
30926,521471
30927,292095
30928,193792
30929,652549
30930,783621
30931,849162
30932,849165
30933,95517
30934,95524
30935,128301
30936,226611
30937,226614
30938,783670
30939,62777
30940,292159
30941,324937
30942,324938
30943,62796
30944,488783
30945,324943
30946,128337
30947,226646
30948,226647
30949,226650
30950,324962
30951,783720
30952,259437
30953,193904
30954,324979
30955,292212
30956,62837
30957,62838
30958,62835
30959,324994
30960,718210
30961,980356
30962,62853
30963,1176967
30964,783755
30965,325004
30966,128398
30967,554383
30968,259476
30969,95642
30970,292262
30971,783791
30972,652721
30973,554420
30974,62904
30975,95675
30976,1078719
30977,554442
30978,685516
30979,259538
30980,259540
30981,652758
30982,62934
30983,1177048
30984,751071
30985,259554
30986,882151
30987,783854
30988,128499
30989,95742
30990,1078785
30991,521732
30992,128517
30993,456197
30994,128522
30995,95756
30996,1013262
30997,357903
30998,783888
30999,95761
31000,849429
31001,259606
31002,63001
31003,1078813
31004,1111582
31005,128544
31006,259622
31007,161318
31008,652840
31009,194099
31010,915002
31011,128571
31012,95807
31013,325183
31014,226882
31015,587331
31016,63045
31017,554573
31018,226897
31019,128604
31020,95840
31021,259682
31022,423523
31023,620133
31024,587365
31025,226940
31026,226943
31027,226944
31028,259713
31029,161409
31030,423567
31031,325264
31032,1111698
31033,325266
31034,161427
31035,63138
31036,63139
31037,63140
31038,456356
31039,63141
31040,259751
31041,63143
31042,63144
31043,63142
31044,63147
31045,456364
31046,325293
31047,325294
31048,554671
31049,226991
31050,95921
31051,587442
31052,325298
31053,1177266
31054,128693
31055,489142
31056,226992
31057,325300
31058,292538
31059,292540
31060,292542
31061,259778
31062,63171
31063,161486
31064,456398
31065,620248
31066,259800
31067,227036
31068,63197
31069,259804
31070,227039
31071,259807
31072,227042
31073,30436
31074,227047
31075,227048
31076,63207
31077,259821
31078,390895
31079,1144564
31080,325372
31081,259842
31082,63238
31083,96029
31084,685865
31085,128820
31086,1079097
31087,522044
31088,96064
31089,63297
31090,96070
31091,751430
31092,96078
31093,358223
31094,128849
31095,882520
31096,63326
31097,391007
31098,325472
31099,63339
31100,358256
31101,128885
31102,63350
31103,63352
31104,325518
31105,227215
31106,325533
31107,63397
31108,292790
31109,849847
31110,227257
31111,915390
31112,1013694
31113,1112001
31114,489417
31115,128970
31116,718796
31117,980941
31118,980942
31119,980945
31120,980948
31121,554969
31122,423905
31123,587753
31124,1046506
31125,63472
31126,980976
31127,882674
31128,96241
31129,325618
31130,391158
31131,587769
31132,1046524
31133,489470
31134,96254
31135,587777
31136,63492
31137,63493
31138,260104
31139,686099
31140,653333
31141,129046
31142,915479
31143,817176
31144,63513
31145,358428
31146,653342
31147,129057
31148,129058
31149,423972
31150,423973
31151,423980
31152,1046578
31153,292914
31154,784437
31155,292922
31156,227390
31157,227392
31158,882761
31159,292953
31160,63578
31161,63579
31162,194653
31163,129120
31164,63585
31165,325729
31166,292963
31167,325747
31168,325748
31169,1144950
31170,325756
31171,325761
31172,1079426
31173,325762
31174,260227
31175,325769
31176,325770
31177,325773
31178,325774
31179,325777
31180,718995
31181,325779
31182,325781
31183,129175
31184,686239
31185,784546
31186,96444
31187,227517
31188,227521
31189,161989
31190,63686
31191,63687
31192,489684
31193,719062
31194,63710
31195,162018
31196,162023
31197,162024
31198,555241
31199,882924
31200,96495
31201,1014007
31202,63736
31203,456952
31204,129284
31205,63749
31206,325909
31207,325915
31208,358693
31209,882982
31210,653607
31211,325928
31212,129321
31213,96551
31214,293164
31215,63791
31216,588087
31217,293178
31218,489791
31219,96578
31220,915780
31221,391493
31222,227661
31223,653650
31224,129368
31225,293210
31226,325981
31227,686443
31228,883054
31229,325998
31230,522611
31231,260469
31232,326012
31233,260482
31234,260485
31235,194952
31236,31115
31237,194955
31238,194957
31239,129426
31240,63890
31241,63895
31242,817560
31243,63908
31244,326065
31245,1178035
31246,195009
31247,686532
31248,424395
31249,129484
31250,326095
31251,129493
31252,391644
31253,96739
31254,227816
31255,96748
31256,719341
31257,96750
31258,1145325
31259,358902
31260,489976
31261,129539
31262,653828
31263,588292
31264,260614
31265,522760
31266,424467
31267,981524
31268,293397
31269,293401
31270,96799
31271,1079839
31272,96802
31273,1079845
31274,850472
31275,96816
31276,719409
31277,784946
31278,784947
31279,424500
31280,424501
31281,424504
31282,424509
31283,129611
31284,96844
31285,96855
31286,1047135
31287,883296
31288,129635
31289,522854
31290,457327
31291,96879
31292,719474
31293,326259
31294,129665
31295,424591
31296,785046
31297,293528
31298,359076
31299,490149
31300,96933
31301,162476
31302,359084
31303,96944
31304,359094
31305,785087
31306,850624
31307,752327
31308,1047255
31309,457440
31310,96997
31311,96998
31312,129769
31313,97003
31314,981740
31315,916205
31316,97008
31317,719602
31318,981746
31319,293623
31320,97015
31321,588548
31322,129798
31323,391949
31324,457486
31325,326417
31326,326421
31327,97047
31328,64282
31329,64288
31330,326432
31331,326435
31332,326438
31333,326442
31334,490285
31335,326448
31336,326456
31337,490296
31338,97082
31339,457532
31340,326463
31341,64320
31342,326464
31343,326469
31344,64325
31345,97095
31346,64328
31347,686920
31348,916299
31349,97099
31350,719700
31351,129878
31352,129892
31353,97124
31354,129896
31355,228204
31356,129902
31357,293743
31358,129903
31359,1047410
31360,97141
31361,195447
31362,392064
31363,981891
31364,129929
31365,424847
31366,686992
31367,588690
31368,64413
31369,523169
31370,424866
31371,326565
31372,752561
31373,359348
31374,523191
31375,326591
31376,392132
31377,97220
31378,883657
31379,654285
31380,293842
31381,97240
31382,392152
31383,392154
31384,392155
31385,228315
31386,97245
31387,326616
31388,261088
31389,326628
31390,1178598
31391,1014759
31392,818151
31393,883692
31394,1080302
31395,785392
31396,97265
31397,621557
31398,326646
31399,261110
31400,326653
31401,97280
31402,1014798
31403,1014799
31404,457747
31405,228371
31406,392217
31407,982045
31408,130078
31409,457760
31410,719905
31411,1014823
31412,1047597
31413,64566
31414,97336
31415,261179
31416,130118
31417,425031
31418,752714
31419,64586
31420,293965
31421,949337
31422,392284
31423,326751
31424,97377
31425,64622
31426,195698
31427,785523
31428,326772
31429,326780
31430,261245
31431,64639
31432,818308
31433,785543
31434,523400
31435,228490
31436,64655
31437,97429
31438,64678
31439,64685
31440,64687
31441,785586
31442,162995
31443,851124
31444,64690
31445,687292
31446,326847
31447,163010
31448,228550
31449,392392
31450,294089
31451,195786
31452,97481
31453,457936
31454,64720
31455,261333
31456,916694
31457,556247
31458,654558
31459,982249
31460,392426
31461,1015022
31462,621811
31463,294131
31464,1015030
31465,326907
31466,97532
31467,64767
31468,326922
31469,687372
31470,294160
31471,818463
31472,1113376
31473,261407
31474,884002
31475,97572
31476,654629
31477,1015084
31478,261425
31479,458036
31480,64836
31481,261445
31482,654669
31483,916814
31484,64853
31485,64854
31486,425303
31487,425305
31488,949594
31489,785756
31490,327006
31491,327008
31492,425330
31493,1146233
31494,294269
31495,392581
31496,1047954
31497,294291
31498,425386
31499,490926
31500,785838
31501,163250
31502,1146293
31503,982455
31504,884157
31505,327102
31506,425409
31507,130500
31508,97733
31509,392651
31510,327118
31511,294353
31512,884179
31513,425428
31514,458197
31515,130515
31516,425432
31517,1146334
31518,97762
31519,294371
31520,556516
31521,1048046
31522,196079
31523,65008
31524,327150
31525,425459
31526,97781
31527,720373
31528,1048059
31529,65020
31530,130555
31531,425473
31532,425474
31533,97795
31534,196101
31535,65034
31536,982552
31537,65050
31538,65055
31539,65057
31540,65058
31541,327204
31542,163380
31543,97855
31544,392768
31545,196162
31546,949831
31547,97864
31548,97883
31549,589410
31550,163429
31551,294510
31552,917107
31553,1048183
31554,425593
31555,1015418
31556,327295
31557,327297
31558,327298
31559,425613
31560,523920
31561,196242
31562,1048211
31563,687764
31564,1080983
31565,130712
31566,65186
31567,491176
31568,491179
31569,884402
31570,491188
31571,97972
31572,65218
31573,130757
31574,130758
31575,1179338
31576,982731
31577,753361
31578,294614
31579,294618
31580,196317
31581,98014
31582,130783
31583,130784
31584,687844
31585,589544
31586,98028
31587,130802
31588,327413
31589,327414
31590,327417
31591,65274
31592,753403
31593,327420
31594,327419
31595,327425
31596,327429
31597,818951
31598,1081096
31599,65289
31600,327434
31601,65291
31602,163593
31603,1048337
31604,98065
31605,65307
31606,556836
31607,818984
31608,851756
31609,65328
31610,65330
31611,98100
31612,753468
31613,163644
31614,589630
31615,65344
31616,753473
31617,65345
31618,327503
31619,819034
31620,393051
31621,327520
31622,1081184
31623,786275
31624,1081215
31625,917383
31626,294801
31627,294802
31628,98197
31629,294807
31630,130979
31631,491432
31632,786347
31633,360368
31634,262069
31635,425921
31636,262085
31637,294857
31638,262089
31639,688076
31640,753614
31641,786386
31642,917466
31643,393182
31644,720872
31645,786409
31646,294891
31647,294895
31648,327664
31649,360434
31650,98300
31651,65535
31652,327694
31653,524303
31654,458776
31655,98331
31656,294939
31657,131103
31658,327714
31659,98339
31660,360487
31661,262183
31662,131122
31663,327738
31664,294972
31665,98368
31666,98369
31667,1048642
31668,98370
31669,262211
31670,294979
31671,688195
31672,720977
31673,163928
31674,589923
31675,360549
31676,393324
31677,98425
31678,262267
31679,393340
31680,458877
31681,458878
31682,1015935
31683,131207
31684,262284
31685,229517
31686,295053
31687,131220
31688,262294
31689,163992
31690,786587
31691,262303
31692,524458
31693,360619
31694,491691
31695,491705
31696,458942
31697,196799
31698,458946
31699,196808
31700,819401
31701,491722
31702,327888
31703,327890
31704,327891
31705,491736
31706,327898
31707,327902
31708,950495
31709,327912
31710,98541
31711,229613
31712,491763
31713,98548
31714,98552
31715,98557
31716,98559
31717,98560
31718,295168
31719,164102
31720,229644
31721,98572
31722,819472
31723,98577
31724,295198
31725,524577
31726,852258
31727,327974
31728,393510
31729,852297
31730,459085
31731,524623
31732,295250
31733,786772
31734,459094
31735,328023
31736,164186
31737,786790
31738,786791
31739,819562
31740,426352
31741,754035
31742,393592
31743,983421
31744,885120
31745,491904
31746,229778
31747,131475
31748,229785
31749,131487
31750,524704
31751,229794
31752,229799
31753,229808
31754,590261
31755,131509
31756,197048
31757,983486
31758,393662
31759,262594
31760,360899
31761,426435
31762,819655
31763,328136
31764,328137
31765,491977
31766,328139
31767,328142
31768,328146
31769,328147
31770,328148
31771,197078
31772,262615
31773,295387
31774,229856
31775,459245
31776,262638
31777,623085
31778,197107
31779,655863
31780,983548
31781,229890
31782,328194
31783,754185
31784,229898
31785,393739
31786,754188
31787,754189
31788,852499
31789,492051
31790,786966
31791,197154
31792,197170
31793,688698
31794,164413
31795,918078
31796,721471
31797,229951
31798,393791
31799,1180230
31800,98886
31801,262735
31802,131668
31803,262741
31804,131669
31805,131673
31806,426599
31807,295535
31808,852593
31809,328313
31810,230013
31811,230017
31812,98948
31813,885382
31814,230023
31815,852616
31816,393862
31817,295563
31818,688782
31819,230031
31820,852627
31821,590483
31822,688791
31823,131737
31824,328347
31825,361134
31826,164528
31827,230068
31828,885431
31829,426680
31830,426681
31831,66236
31832,885438
31833,230081
31834,885441
31835,885444
31836,230087
31837,230090
31838,1114836
31839,99034
31840,262875
31841,459498
31842,590573
31843,459504
31844,131827
31845,361206
31846,197370
31847,328453
31848,328455
31849,164616
31850,393993
31851,656136
31852,295706
31853,852769
31854,623401
31855,262955
31856,295724
31857,656174
31858,131887
31859,525106
31860,295734
31861,525114
31862,426816
31863,262985
31864,131916
31865,721743
31866,394065
31867,394070
31868,263009
31869,426852
31870,131951
31871,328560
31872,99186
31873,328568
31874,787322
31875,983941
31876,361351
31877,394120
31878,459659
31879,983949
31880,721810
31881,99223
31882,394145
31883,689057
31884,754605
31885,132036
31886,1115082
31887,328650
31888,361424
31889,623569
31890,492496
31891,197589
31892,885723
31893,132059
31894,721885
31895,132062
31896,132066
31897,295908
31898,132069
31899,263140
31900,590825
31901,754666
31902,492523
31903,689132
31904,295916
31905,99308
31906,197613
31907,132080
31908,132088
31909,164860
31910,1115135
31911,132097
31912,99331
31913,99332
31914,132099
31915,132110
31916,132114
31917,590868
31918,328726
31919,361495
31920,1180699
31921,132124
31922,132123
31923,132126
31924,132129
31925,1147938
31926,328740
31927,590884
31928,99366
31929,132137
31930,132149
31931,427066
31932,164924
31933,132156
31934,656447
31935,99397
31936,754758
31937,787526
31938,689227
31939,525391
31940,328789
31941,263263
31942,263268
31943,361573
31944,197736
31945,132210
31946,99444
31947,132213
31948,1016954
31949,459901
31950,132240
31951,590996
31952,99478
31953,328856
31954,132250
31955,787622
31956,361643
31957,1082540
31958,99509
31959,165050
31960,132285
31961,296126
31962,296127
31963,328898
31964,328900
31965,918725
31966,459981
31967,197838
31968,1180884
31969,1180885
31970,165078
31971,1049814
31972,1180888
31973,853215
31974,1180896
31975,1180899
31976,1180900
31977,296172
31978,328942
31979,328944
31980,492784
31981,197879
31982,918782
31983,492815
31984,296209
31985,99603
31986,394521
31987,263457
31988,132386
31989,132387
31990,132388
31991,132391
31992,230712
31993,329022
31994,132420
31995,984393
31996,132427
31997,558417
31998,132434
31999,656723
32000,689499
32001,361822
32002,165223
32003,329064
32004,132457
32005,132466
32006,1115510
32007,132472
32008,1181048
32009,525694
32010,853375
32011,198020
32012,296328
32013,853391
32014,329111
32015,591255
32016,361883
32017,689567
32018,165279
32019,722339
32020,296356
32021,296357
32022,34211
32023,198057
32024,99758
32025,525749
32026,132535
32027,132540
32028,329151
32029,296392
32030,460243
32031,132563
32032,427482
32033,329182
32034,329189
32035,460262
32036,132583
32037,165349
32038,132593
32039,460274
32040,132601
32041,329214
32042,591363
32043,198152
32044,99858
32045,689688
32046,198168
32047,198170
32048,689690
32049,296472
32050,99872
32051,919072
32052,99877
32053,165416
32054,591401
32055,591403
32056,296495
32057,296500
32058,362041
32059,230973
32060,656961
32061,525900
32062,591437
32063,493132
32064,427599
32065,558677
32066,296537
32067,656987
32068,99943
32069,657004
32070,165491
32071,919166
32072,525951
32073,1017473
32074,329347
32075,329354
32076,329373
32077,951966
32078,362142
32079,1017508
32080,493221
32081,100009
32082,853675
32083,853677
32084,493233
32085,100024
32086,591549
32087,165567
32088,165571
32089,198341
32090,132805
32091,198345
32092,100046
32093,689872
32094,198355
32095,198365
32096,296673
32097,1050339
32098,657124
32099,722662
32100,722663
32101,100077
32102,132847
32103,100082
32104,263923
32105,100089
32106,493309
32107,296703
32108,132866
32109,100105
32110,493322
32111,231186
32112,100116
32113,132887
32114,263960
32115,132889
32116,132890
32117,886558
32118,132894
32119,329507
32120,165671
32121,100137
32122,198444
32123,329521
32124,132923
32125,231231
32126,689985
32127,98066
32128,100183
32129,132955
32130,919389
32131,329567
32132,722785
32133,329575
32134,264044
32135,264047
32136,100209
32137,788357
32138,1930
32139,296851
32140,296856
32141,526237
32142,493470
32143,296862
32144,231326
32145,1181602
32146,395173
32147,657326
32148,100275
32149,493491
32150,165815
32151,395195
32152,198591
32153,133059
32154,231364
32155,526287
32156,755664
32157,853967
32158,591828
32159,231385
32160,329690
32161,329700
32162,133093
32163,493548
32164,985072
32165,1083383
32166,264185
32167,362490
32168,788475
32169,690177
32170,133121
32171,886787
32172,296973
32173,329756
32174,264222
32175,460843
32176,198703
32177,1181743
32178,100421
32179,67660
32180,264268
32181,133206
32182,264288
32183,198757
32184,198766
32185,1149039
32186,329838
32187,329843
32188,264308
32189,788599
32190,133241
32191,1083514
32192,329850
32193,460922
32194,329849
32195,821381
32196,100493
32197,690320
32198,690328
32199,657565
32200,821409
32201,395430
32202,329901
32203,100529
32204,100532
32205,755895
32206,166075
32207,100540
32208,395456
32209,821440
32210,166082
32211,329922
32212,297159
32213,690377
32214,723146
32215,231629
32216,133327
32217,329939
32218,264408
32219,461016
32220,329953
32221,723171
32222,723172
32223,1149155
32224,67811
32225,231664
32226,198901
32227,133369
32228,657669
32229,166152
32230,264465
32231,264466
32232,559377
32233,592150
32234,166169
32235,297242
32236,231709
32237,264478
32238,330024
32239,493866
32240,919851
32241,559402
32242,395571
32243,133429
32244,723254
32245,1018169
32246,362816
32247,198979
32248,133445
32249,133446
32250,362821
32251,198984
32252,657738
32253,624971
32254,100683
32255,67918
32256,133454
32257,624979
32258,133463
32259,133473
32260,788838
32261,231783
32262,100714
32263,133485
32264,690541
32265,657775
32266,657776
32267,657779
32268,657781
32269,985464
32270,395648
32271,788867
32272,395660
32273,330124
32274,133519
32275,493974
32276,231838
32277,952735
32278,395681
32279,493987
32280,559533
32281,100783
32282,133557
32283,330166
32284,166327
32285,133558
32286,133571
32287,330180
32288,461255
32289,100813
32290,330193
32291,330199
32292,330200
32293,100825
32294,494042
32295,330203
32296,428518
32297,1116648
32298,264687
32299,297455
32300,297457
32301,297461
32302,166392
32303,264709
32304,133641
32305,297481
32306,297488
32307,100887
32308,821784
32309,756247
32310,854556
32311,330271
32312,264744
32313,723498
32314,166452
32315,297525
32316,657973
32317,789049
32318,231994
32319,297529
32320,1083964
32321,297534
32322,133694
32323,133701
32324,657990
32325,133704
32326,723538
32327,166484
32328,133722
32329,166491
32330,133725
32331,133734
32332,428647
32333,133736
32334,133738
32335,133741
32336,133743
32337,133749
32338,199291
32339,854652
32340,952957
32341,854656
32342,363143
32343,297610
32344,789131
32345,264843
32346,756373
32347,133786
32348,1051296
32349,232097
32350,494262
32351,297658
32352,592571
32353,690878
32354,133823
32355,625343
32356,101056
32357,756432
32358,133849
32359,723674
32360,264923
32361,330468
32362,658149
32363,264935
32364,1051374
32365,199406
32366,592625
32367,330490
32368,133884
32369,723710
32370,232196
32371,1149706
32372,1051410
32373,887572
32374,822037
32375,133911
32376,101149
32377,559902
32378,559903
32379,559904
32380,428837
32381,133926
32382,822057
32383,133931
32384,822060
32385,920367
32386,953136
32387,822065
32388,592692
32389,690999
32390,101176
32391,789307
32392,789308
32393,559932
32394,101179
32395,461633
32396,1149761
32397,559943
32398,691020
32399,166747
32400,265054
32401,232291
32402,297844
32403,166773
32404,232312
32405,723833
32406,723834
32407,559997
32408,363392
32409,134019
32410,134021
32411,494470
32412,1051531
32413,396173
32414,199565
32415,101267
32416,101270
32417,396185
32418,232346
32419,560036
32420,887716
32421,363433
32422,166827
32423,166838
32424,691127
32425,101325
32426,527319
32427,658393
32428,1051610
32429,625627
32430,429020
32431,396254
32432,199647
32433,855006
32434,199657
32435,1051626
32436,101356
32437,297971
32438,134132
32439,560121
32440,461820
32441,658429
32442,1018879
32443,658433
32444,232452
32445,166920
32446,592905
32447,691217
32448,298016
32449,265249
32450,101420
32451,724018
32452,920630
32453,199737
32454,691259
32455,101449
32456,199767
32457,953432
32458,920667
32459,68718
32460,134255
32461,68722
32462,134260
32463,265335
32464,68734
32465,494718
32466,887939
32467,232585
32468,855178
32469,101518
32470,101519
32471,429204
32472,330903
32473,199834
32474,101531
32475,101533
32476,658591
32477,658595
32478,134313
32479,658602
32480,658603
32481,134316
32482,658605
32483,101554
32484,822450
32485,658611
32486,658617
32487,658618
32488,1019067
32489,134337
32490,789697
32491,658628
32492,658632
32493,68812
32494,658637
32495,494798
32496,462038
32497,658647
32498,1084634
32499,134366
32500,560351
32501,101600
32502,494818
32503,134371
32504,167140
32505,134372
32506,134375
32507,691432
32508,855274
32509,232683
32510,658670
32511,855280
32512,232688
32513,167153
32514,527604
32515,658677
32516,396537
32517,134394
32518,101627
32519,691455
32520,855301
32521,658693
32522,134408
32523,134409
32524,363786
32525,429322
32526,134413
32527,855310
32528,199951
32529,134415
32530,494865
32531,658711
32532,658714
32533,494879
32534,363809
32535,888102
32536,199980
32537,789806
32538,658736
32539,986417
32540,134451
32541,134454
32542,134457
32543,134461
32544,462142
32545,200000
32546,232772
32547,134469
32548,167238
32549,331087
32550,101723
32551,593244
32552,724318
32553,462175
32554,494944
32555,724319
32556,101731
32557,232804
32558,494949
32559,200044
32560,200051
32561,822645
32562,200054
32563,560503
32564,200059
32565,691581
32566,298365
32567,200063
32568,200064
32569,167306
32570,429452
32571,429453
32572,429456
32573,167313
32574,953747
32575,200088
32576,101791
32577,232864
32578,396704
32579,331169
32580,1019299
32581,560547
32582,331173
32583,658853
32584,134564
32585,560552
32586,134561
32587,331178
32588,134566
32589,134565
32590,822702
32591,331183
32592,298418
32593,134584
32594,593338
32595,134590
32596,134593
32597,396739
32598,822724
32599,134597
32600,134602
32601,462284
32602,298446
32603,429519
32604,495054
32605,691663
32606,298451
32607,134611
32608,363994
32609,101852
32610,691677
32611,134623
32612,921056
32613,265697
32614,134626
32615,724451
32616,429539
32617,134628
32618,134632
32619,167401
32620,134642
32621,1052148
32622,134644
32623,658937
32624,134653
32625,724479
32626,429572
32627,134662
32628,167433
32629,167437
32630,134670
32631,134671
32632,658961
32633,200213
32634,167447
32635,658969
32636,134684
32637,560670
32638,134686
32639,134688
32640,396837
32641,134693
32642,167467
32643,134700
32644,298541
32645,724529
32646,691763
32647,691769
32648,331325
32649,527934
32650,134720
32651,626244
32652,298569
32653,101962
32654,429646
32655,495183
32656,265807
32657,757330
32658,167507
32659,659028
32660,495194
32661,134749
32662,495200
32663,659041
32664,495203
32665,134756
32666,495205
32667,495206
32668,265834
32669,462443
32670,495211
32671,495215
32672,495218
32673,233081
32674,102011
32675,626302
32676,134785
32677,331407
32678,134801
32679,102041
32680,265886
32681,102051
32682,396964
32683,102053
32684,855719
32685,134826
32686,200365
32687,298677
32688,233143
32689,691900
32690,298690
32691,298692
32692,659141
32693,790215
32694,429770
32695,233171
32696,233172
32697,265946
32698,888540
32699,265950
32700,102111
32701,560864
32702,167649
32703,200417
32704,134885
32705,298727
32706,233201
32707,102130
32708,167666
32709,495350
32710,659191
32711,134909
32712,659197
32713,659204
32714,659207
32715,364296
32716,102156
32717,528147
32718,298776
32719,757529
32720,724770
32721,659236
32722,266021
32723,200488
32724,724778
32725,364331
32726,593708
32727,659245
32728,364336
32729,298800
32730,298803
32731,364340
32732,528182
32733,364345
32734,364346
32735,659263
32736,659265
32737,397134
32738,102222
32739,429906
32740,1150803
32741,593753
32742,429920
32743,298852
32744,167782
32745,626538
32746,397166
32747,823153
32748,986998
32749,429942
32750,397182
32751,200578
32752,135046
32753,135047
32754,397192
32755,495496
32756,266120
32757,266125
32758,692115
32759,135064
32760,135069
32761,135070
32762,397219
32763,102313
32764,135094
32765,397238
32766,135097
32767,331708
32768,135102
32769,331714
32770,135108
32771,331718
32772,495560
32773,167881
32774,233419
32775,724941
32776,987085
32777,331730
32778,233434
32779,135132
32780,659423
32781,102370
32782,1118180
32783,167910
32784,987115
32785,659436
32786,757740
32787,430062
32788,331759
32789,659439
32790,167919
32791,266226
32792,1052661
32793,102390
32794,659447
32795,135160
32796,659445
32797,1052666
32798,266235
32799,1052668
32800,659448
32801,987139
32802,1052676
32803,167946
32804,331788
32805,167948
32806,167956
32807,167957
32808,135188
32809,626710
32810,135200
32811,593956
32812,135205
32813,331822
32814,397362
32815,790580
32816,167992
32817,462915
32818,790613
32819,626775
32820,790617
32821,168026
32822,168027
32823,135259
32824,790618
32825,495717
32826,168042
32827,102517
32828,135288
32829,266362
32830,135291
32831,135290
32832,331916
32833,135309
32834,331918
32835,397454
32836,397457
32837,757912
32838,528545
32839,168104
32840,135338
32841,1151149
32842,331951
32843,659632
32844,659635
32845,659637
32846,135354
32847,790715
32848,397502
32849,200896
32850,659648
32851,102596
32852,135368
32853,1085641
32854,659663
32855,659664
32856,659665
32857,659666
32858,659668
32859,168157
32860,659679
32861,102629
32862,102630
32863,102631
32864,200936
32865,135403
32866,200941
32867,790767
32868,659703
32869,495868
32870,135422
32871,135423
32872,168196
32873,200969
32874,987401
32875,921870
32876,299283
32877,495897
32878,135451
32879,168223
32880,102687
32881,135461
32882,168235
32883,201006
32884,201008
32885,135475
32886,987448
32887,168253
32888,397629
32889,266559
32890,201024
32891,921920
32892,1118530
32893,495940
32894,266567
32895,594248
32896,790859
32897,299342
32898,659799
32899,528735
32900,102760
32901,299371
32902,725364
32903,299387
32904,135547
32905,102780
32906,135550
32907,856448
32908,201090
32909,496005
32910,102791
32911,332171
32912,594318
32913,168336
32914,561553
32915,463250
32916,692626
32917,692630
32918,135576
32919,168344
32920,135579
32921,135585
32922,135589
32923,135590
32924,102826
32925,397739
32926,397738
32927,299434
32928,135595
32929,823727
32930,135604
32931,430518
32932,627132
32933,823741
32934,299454
32935,790974
32936,823744
32937,299456
32938,266692
32939,397765
32940,102854
32941,823749
32942,823752
32943,365000
32944,659914
32945,823755
32946,102858
32947,102867
32948,594388
32949,758235
32950,135646
32951,135647
32952,135652
32953,266725
32954,266724
32955,168423
32956,856552
32957,168436
32958,135668
32959,135670
32960,332279
32961,135672
32962,332281
32963,102903
32964,135675
32965,823809
32966,102915
32967,528901
32968,168457
32969,168458
32970,135695
32971,70160
32972,266772
32973,135704
32974,135708
32975,463389
32976,397858
32977,463397
32978,135720
32979,135721
32980,135727
32981,922160
32982,660019
32983,201274
32984,135738
32985,397895
32986,889417
32987,692812
32988,397903
32989,135768
32990,463449
32991,266843
32992,889442
32993,365169
32994,70260
32995,692852
32996,889462
32997,594553
32998,397948
32999,266877
33000,397950
33001,496255
33002,299649
33003,135812
33004,1053317
33005,397959
33006,529031
33007,496264
33008,627335
33009,168583
33010,103050
33011,135818
33012,397969
33013,201365
33014,135839
33015,135847
33016,135848
33017,922280
33018,168616
33019,266923
33020,627374
33021,234161
33022,135858
33023,856757
33024,463541
33025,1053367
33026,1118904
33027,856763
33028,168640
33029,168642
33030,332484
33031,135877
33032,299725
33033,135886
33034,299728
33035,332501
33036,824021
33037,135893
33038,627416
33039,758490
33040,365275
33041,103133
33042,791262
33043,168671
33044,266975
33045,398047
33046,234220
